x1,x2,x3,x4,x5,x6
0.0770961991120993,-0.0916432797824682,-0.0194672146886745,0.1311514270202208,0.2845440732582703,0.1400714402729971
0.0975260796821497,0.9999999999999998,-0.4210054979871406,-0.3158551278448089,0.0995585198504439,0.024807558873113
-0.437953840241708,-0.0690454605847526,0.4526166829680143,-0.4341784470177191,0.1597991308014915,-0.8822880728875302
-0.0283197316632341,0.4587259843151433,-0.253225498022153,0.0605538435580717,0.2615494004371541,-0.5959649065475857
-0.1320611840430747,0.4519514948705475,0.2033370721856305,0.2148854270143427,0.2976626965921176,0.4254964596551456
-0.0356500016866837,-0.6292948417420391,0.3296238816007756,-0.523351055907626,0.403859756246139,0.6980059741022524
0.2308982930844077,-0.278149788407464,0.1742076419073475,-0.2865557183697131,-0.047967580599939,0.0965476933683231
-0.1745361949004932,-0.2143801321710922,-0.0486470536691039,-0.0052420264719022,-0.2895326080047263,-0.1843443859328447
0.3827540749681477,0.1735822162198787,-0.4333409763768162,0.0039637065249589,0.2395412754038937,-0.5116507808924582
-0.4544834216853816,-0.4056164861870754,0.1226635900511826,-0.3330474727104294,-0.1088825963082197,0.2679133472297459
-0.6101152070751037,-0.3377610614937634,0.4641535127276071,-0.7013616238152873,-0.4900745418865604,-0.2257019281718739
-0.5560562655982677,0.3294565489523341,0.36497951317809,0.1459917323911527,-0.1913274232727683,0.0271607616994975
-0.2221824123416807,0.6042679574689643,0.1473321239425761,0.2573991178019141,-0.6677806160616934,-0.1095287189439678
0.4585663128332594,-0.4291634924725435,0.3257243125054453,-0.1294249697592303,0.0181545381090171,0.4603246569130926
0.5360177394876278,0.2869042670316282,0.011296016581537,-0.492517984457205,-0.3819559978114385,-0.2097822732976322
-0.0455849467137193,0.2137974116767959,-0.3254936452310688,0.1005102902182009,0.3380999526265144,-0.2517660602338996
0.0457957017871888,0.0106811353984518,0.3754523938231629,0.0551002455038339,0.2985502916693562,-0.0318063149819418
0.1925949578859027,-0.167837750681585,-0.229229171673333,-0.390156114638662,0.0766965335925777,-0.3898729340443105
0.4490559245436074,-0.146428510420103,0.3711365582184713,-0.3031357847806663,0.6166254381507797,-0.5188368712662647
-0.3205634195289624,-0.3251126486633309,-0.973292639433916,-0.0078336051326101,0.5202975004970719,0.2059126420023721
-0.1714708300399534,-0.221092193691274,-0.1180323453891053,-0.6641493356825758,0.2399146528183217,0.5247503422848186
-0.2080380709491472,0.0863108103617465,-0.5625551200412409,0.2305887738043047,0.3497792486829663,-0.438364513380748
-0.063439392114198,-0.4071365697364542,-0.4428317163757623,-0.1902580668894199,0.4146018973688154,-0.0186934406451626
0.2561802528751327,0.0048740290945525,-0.0484081507245894,0.0040325513596626,0.2631893729064291,0.1727080760796437
0.3904382639617038,0.0064781588714218,-1.0,-0.6617954618701865,-0.582008255942587,-0.2521247300926039
0.0411338279069606,0.0287317142537225,-0.3373667269105693,0.3659863404419327,0.1576164988635232,-0.3389913811288245
0.5738477741545658,0.0452278208784084,-0.1766965543525597,-0.3942715538555211,0.2527799675396378,0.2947402045503803
0.3139502891497833,0.0668006871051248,-0.1744491945159599,0.5074427438156631,0.1520076037178038,-0.1739931469656536
-0.4317344527802138,-0.5221938761753513,-0.0727344313921879,0.2977953826005979,-0.93422538717516,-0.4944354600022208
0.3131880568262258,-0.1581853496828049,-0.1315314894834628,0.1193246172658924,0.3696763207214887,-0.2971634702781508
-0.2488280900102773,-0.4958512487863333,0.1343579478442157,0.113782810530293,0.1162862407482791,-0.6956740674164248
0.2285478175649007,-0.1101753072381152,-0.1832292385877578,0.4576125429428421,0.7387134546756129,-0.4374853558540654
0.5976136274189283,0.2392298558096099,0.1727123194548911,-0.1874423760270881,-0.1324110618759832,-0.2496219345811051
-0.6915801930244289,0.2319559175828929,0.2421450700259708,0.0024780404343634,-0.0037370954004671,0.1669419413479726
-0.0535846740946727,-0.4749885018890752,0.2770030902615424,0.377019389533569,0.7510684078951554,0.3725016514351854
-0.3482773159046438,-0.055681678864798,0.1753093616152662,0.1625790906780504,0.9467199091731582,0.2178776018704559
-0.1753132753411669,-0.1133163746405101,-0.5310031239160323,0.1852060361135472,0.3407331600611413,-0.2648498999503401
-0.0279104660339503,0.8219976852728078,0.0261672540000907,-0.2917656920082507,-0.3804056353852423,-0.0202659259611751
-0.6131250741784718,-0.42123104289887,0.2175332015591207,-0.8448568920187791,-0.1519799349800654,0.0171134050053492
-0.4116561815775238,-0.1834669730287648,-0.4062722273344566,0.1185815176781736,-0.1633256156683177,0.3168402529446835
-0.0825019123141016,-0.7088058677579898,-0.446025723128442,0.5974619776653293,0.3542402010467291,0.7288200809822865
-0.7305425325516849,-0.008802056517827,0.4916468049253953,-0.1623767267862172,-0.2436332646963089,-0.4876899915434284
-0.0470716607306632,0.0095578021689084,-0.0184252844860758,0.4611701485629146,-0.3832594549131553,-0.033469502400763
-0.5040300257127537,-0.2861025844902802,-0.0494001698435115,0.3541814285362999,-0.6491872677914612,0.2109968733346603
-0.0475836615669802,0.1644035157555094,-0.6844660327204483,0.1328910387291999,0.3550334121939052,-0.5340137951448884
0.1078704084058169,0.1945885642680377,-0.1774785849835411,0.5435272750924942,0.0340186041184915,-0.2897237642852989
-0.7238995127085136,-0.3367981725915001,-0.0898453212028061,-0.5870380026085503,0.0696658562428582,0.5364900346943731
-0.2187617290457215,-0.1851225070611464,-0.4063398047921361,-0.2656354778769555,-0.1952840655561072,-0.4697426595819701
-0.0247199339019177,-0.26198544588476,-0.1081959206123348,0.7601310406508901,0.5973539836893972,0.2242413540107982
0.0624952054373769,-0.1595527176962047,-0.1751309189265514,0.1390160099258711,-0.2137019458467444,0.469571358763819
-0.2641683539157582,-0.2279933163031368,0.4342561857917358,-0.2351350026375189,-0.2120965296468813,0.4424664284600266
-0.4008828369799319,-0.2853056015326558,0.0596966244423456,0.2288636883969894,-0.2623543104101717,-0.2985616781533955
0.3138616204344542,0.2094042638817485,0.5997490802248608,-0.0202912110661373,0.3329549661111239,-0.5562116388967289
0.5849602683368895,0.0262200748030796,-0.2797998634573539,-0.181307758048221,-0.5125283246967548,0.4489330164527861
0.4070180151192286,-0.0954379356726495,0.8672099409727045,-0.125920357158448,-0.5990228440427587,-0.3038819511708521
-0.0214169120631285,-0.0347384526456536,-0.1996657143379695,-0.3430127017199404,-0.3837628552830989,0.9284399926183424
0.3331816804964318,0.4045318624098845,0.4388911221439803,-0.0715749402951155,0.0911261452727775,0.1174492564614582
-0.2363960591553942,0.19421098758534,0.2186843730647981,-0.1937425309253582,0.2028387831106572,-0.0562773792425598
0.026361013730188,0.2915562183119357,-0.2740701264531119,0.6420086464310455,-0.5623114748613972,-0.5344779355372196
0.0004117695801231,-0.209574628470874,-0.7470235609320829,-0.0311195575322615,0.3249849556656715,-0.1841910108344504
-0.6026373516946326,-0.0056500791306693,-0.1801228583137535,-0.6659512109415321,0.2397666616617557,0.2501399687910674
-0.1366045907528733,0.2262148733511761,-0.6938758303748783,0.0054812039413344,0.2610839992498031,-0.1002650782181131
0.1769381296292494,0.2918867625032179,-0.2010291884105082,-0.3521908185928969,-0.1090993809847998,0.3421594394717717
-0.7186955815638824,-0.0278372782244495,0.2962421682546224,-0.1225275669820525,-0.0727201697743502,-0.1412593780247516
-0.6523557565071747,-0.1313958649053843,-0.0974769128199331,0.6515589948192041,-0.0905641660364923,0.07541535868769
-0.5128874847759377,0.2433045004846271,-0.5195770573709614,0.1822170552760561,-0.0794895022758156,-0.0921266261515693
-0.2814387084547499,0.3419638306162447,-0.6820383277602615,-0.1801437872173175,0.5057306147773359,-0.6725954075774587
0.8234236694115229,0.1130626825522141,-0.4044191285149291,0.0863846215486072,0.406994579298063,0.4363771583027417
-0.0248142777572073,0.557925433179186,-0.8677771727132546,-0.2853946150762569,0.3675230224690462,0.4255679970475339
-0.0161038035444662,0.2589230386759259,0.0224143679606895,0.3891453059054763,0.1374809881154178,-0.4680543378959432
1.0000000000000002,-0.1559797007107373,-0.1858989058367537,0.374128372972162,0.3457272276481924,0.1903731455066835
0.8518149876250581,-0.221083015413103,0.1902773416959112,0.6837102814071413,-0.1163607627566687,-0.5068071376890266
0.4983019598173649,0.1760954390436584,-0.5193900987076411,-0.4530404148962241,0.7987444438015697,-0.6068252195878653
-0.5744543851465751,0.121554264925489,0.3636511156653694,-0.8995467010532007,-0.5337938256881667,-0.8380104253501001
-0.0380070873450649,-0.4996640495624506,0.2152497000213765,0.2801012379558267,-0.1017932093625277,-0.3465368489302301
0.2272435916454235,0.8670368491218061,0.0103392356547742,0.9342014281902978,0.1851104696542166,-0.5233768731214179
-0.3962050052091949,0.2640578315660943,-0.0336735691608576,-0.2014700532580928,0.263881271336417,0.6221581314244378
0.3146127809343851,0.1275003187539108,-0.3052580742925998,0.0104580558123839,0.7036600167649685,0.2095592596862035
-0.4811102250267466,-0.5717749995752045,-0.3096093586884252,0.915664253556862,0.0616351812636544,-0.1967642624858555
0.7048332726027529,0.151443273445389,-0.0134375530064571,-0.2300503973641152,0.361858048787337,-0.1260624825140902
-0.9673936622022012,0.0734132784297921,-0.2623802594245346,-0.1600677425438978,0.625917666677072,0.0805816694404997
-0.24620925456918,0.132958982475423,0.0648025613682536,-0.2249657768957519,-0.6396511286684506,-0.1627804562675195
-0.528814326177981,0.3636134494635407,-0.7226302981054834,0.047329583471447,0.5451128351502427,0.3252200524596266
0.0912244934779071,-0.3872903614824939,0.6158306852583333,-0.8353677368746887,-0.4562930785938413,0.4966618502856581
-0.2446257298948055,0.0041356085953392,0.2020947626068187,0.0835202065733464,-0.4384784975754203,0.3361519592901664
-0.7402225584078632,-0.1381779322005173,-0.2411679481597393,-0.3851376526357041,-0.5186825122741202,-0.0173531630235613
0.6751161019398116,-0.4313152660934471,-0.3536538696539872,-0.1055768045168082,-0.1830660809579781,0.3551210546028409
-0.1987255440667324,0.2457397444702117,-0.5583814143326423,0.2470880212507675,-0.247513456909412,0.5415484682706037
-0.2210377468672495,0.4112391088006168,-0.5148616200974525,-0.2210889071962775,0.2267092364128816,-0.1019209286645044
0.4600160615143751,0.0933389494471603,-0.0678267316688507,0.0482828725137091,-0.5579555051240906,0.2427960146110739
0.2681642197550775,-0.0284009653009068,-0.0855782768277769,-0.3010078923765811,-0.0774893270511177,0.1575221174541449
0.01942350428882,-0.4351549839672111,-0.1167247042326542,0.3767151014903503,0.0697907236469444,-0.2550289528171265
-0.7261436852236162,-0.594005802606809,-0.0005270751453076,0.0910961140674323,0.2262077824582412,-0.2928468174533931
0.171365203680662,-0.0468047071664195,-0.4149490195421765,0.2905916706129807,-0.1917624720526898,0.1113270686772054
0.2298694669408764,-0.1271309531568401,-0.4062729301384335,0.0810307658390146,0.2208508939250386,0.3602242692088691
-0.2485052802057364,0.2477344651180407,-0.1027176206720435,0.4958064406099631,0.1046626279097198,-0.4222030814290339
-0.1376962010326164,-0.5152861209045234,0.6486721380386097,0.207165370588056,0.2584767361632887,-0.1346411409397553
0.0616968412455556,-0.0751052472792817,-0.2752998283509295,-0.2638558510941811,0.7187763188893427,0.0441177881410379
0.1103279058150717,-0.2756283821000296,0.2276441840946169,0.9146465434775244,-0.399718295799306,-0.2626825469414983
-0.6975640699785292,0.7912470863123415,-0.4613370494356439,0.1042828666952745,0.4351703980641792,0.1292288245028756
0.3689845347201359,-0.4080513176465687,0.1046017122708185,0.4264523484741548,-0.0942239431583959,-0.2499419082354556
0.3509387719476108,-0.1017167771924281,-0.5623801959360364,-0.0649991313472751,0.1935327825956002,-0.2501130125033706
-0.083005646606575,0.0431998101388237,0.2325911021566147,0.1004230023720221,-0.1824508994930101,-0.2069854397291211
-0.3139724880050935,-0.2882231506144473,-0.5544525999124537,0.5050562531345911,0.1512753315143315,0.0143058198931011
-0.4442473811580617,-0.2406795329373315,0.8167336469083509,-0.450313961366158,0.1125015927332476,-0.1176376548766654
-0.1305041398329561,0.0428437918481069,-0.7031544334218399,-0.3090214942581287,-0.2555552071180808,-0.081972889294957
0.4222243062378452,-0.650332097518824,0.0673456461787142,0.1871752003545398,-0.0102220062078888,-0.8011198727493452
0.4350679644609887,-0.2524126414204807,-0.3149514628656537,0.1152326020340339,0.1999011976835112,-0.2165647748010154
0.0325293170867684,0.4805263966880404,-0.6325629688411495,0.0398476038882865,0.3041461089907402,-0.2172618767435408
0.2830415934763943,-0.1614512582586085,0.6241511069547245,0.0838637488516338,0.1015981072104147,0.0759246476077355
-0.0411897927065267,0.255027283856617,-0.3577876174003568,-0.2542199007043375,0.3030732928843144,-0.5546735413916347
-0.1333816536839626,-0.6078483842541728,0.6911072427522575,-0.2834708315326186,0.136535512605906,-0.5721341447494676
0.3331104650932308,0.286153788927925,0.0995211013683352,0.4316489379262672,0.6705764458155276,-0.3493078453099292
-0.0674407259042829,0.558900339461473,0.2937418371041008,0.1549416698182917,-0.3082060639533656,0.8186947439841853
-0.0823947680318903,0.1471562500206911,0.0410929601037306,-0.4568614842226597,-0.1494433066490144,0.118256855541305
0.0498000284851622,0.0730328742240165,-0.5538428463407299,-0.0270239813764199,0.054081395069304,-0.4612629932290505
-0.3260331362727385,-0.1537760071209747,-0.0138938213512631,-0.2705808038068499,0.5436556296932016,-0.2743658468398819
-0.7367614557906109,0.2036765295298422,0.1509340718316172,-0.5377320868167378,-0.6535939829502183,-0.9306789896172244
0.8789273154098036,0.0983703819666542,0.0064215824197856,-0.4793736515430709,0.3671005619876019,-0.3403976443425845
0.1645325205963549,0.3037714844320517,-0.529013791903002,0.052933863397685,-0.3129014975128504,0.2908160124481808
-0.8602930580488816,-0.2587186592893981,0.4985172212772261,-0.4793754273131514,-0.5978225609679332,-0.420746264973826
0.2291307042860478,-0.0491429974487911,-0.47826488214671,-0.2180937502884015,0.1280622836424922,-0.2542940424418555
-0.3103701175233255,-0.5486183035153774,-0.9180407665602652,1.0,0.7378683967212776,-0.0832758822844814
-0.6105990412537925,-0.3675753489690146,-0.1190687005969788,0.4150104554556379,-0.2462204023438925,-0.6391685036310487
0.5591731783309106,0.3768902028760113,0.2917714597054344,-0.4022943899846449,-0.3482298134276622,-0.3599078422243851
-0.4137449775936845,-0.1548872269912,-0.2566521620203918,-0.2468803185205551,0.4174072251994274,-0.4105336506990167
-0.4042244809863543,-0.0406797800328304,0.2076363558093404,-0.611427616994766,-0.2031270321024624,0.1335126168945558
0.0288234456481364,-0.017396122904421,0.0721497963437454,-0.089159034245077,0.1206928597974046,-0.5026608482741302
0.3493031628886572,-0.4217960427465866,-0.0088653219776292,-0.4568489497984411,0.0259454938825517,-0.1353948606649013
-0.4252977867624745,-0.540673073758753,-0.4925327697364721,-0.3544810513554898,-0.478458240548964,0.1564080381989027
-0.4720229063334933,-0.4858231559229873,-0.0049202173153286,-0.1391523503034764,-0.1890643345516654,-0.0744740467532959
0.20785302315269,0.080306140401439,-0.103059244490876,-0.0168120232200533,0.0308643705438246,0.2205953469280778
0.4539063972483091,-0.5028457051003734,-0.747829431032245,-0.9669104505331502,-0.1187387713843515,-0.6960336331525827
-0.0213732509278601,-0.1673426936758643,0.4177462896397447,-0.414788595278592,0.1254927254897144,-0.0621209513659797
-0.2290068322043356,-0.8966133238275084,-0.2121681815815886,-0.0356379013602556,-0.0187761653482508,0.1315404819836024
0.0327884125274005,0.3977539272274372,-0.464925372116685,-0.1940559957305148,-0.8680595954534289,-0.6487807310572526
0.537679725792923,-0.3667071441523775,-0.3063353853584514,0.1306124875690093,0.3888330354176667,0.0082737050465787
0.2549201071364177,-0.1959011513689519,-0.4816171569257658,-0.8665615974652975,0.1464765534186793,-0.4698845319801229
-0.1033287444912664,-0.2142326264343421,-0.1728860482028233,0.212840026658532,0.0732105281755514,-0.5123012726555982
-0.4856445757595692,-0.3119654622053586,0.2930966024566218,0.2584910477027931,0.0595856641628716,-0.8514023894907491
-0.5004247943436526,0.7358225334450422,-0.2956988730992015,-0.1102155865602423,0.837859757286007,0.6066689322149262
0.3751971178391543,-0.0136142354930797,-0.4770028925713082,0.9808213849437446,0.1416675341788771,0.2317806774357652
-0.4757306180149231,-0.2556357726407084,-0.2181556795989478,-0.0642903101768575,-0.5030236353364776,0.6606480073269843
0.0801714632790473,-0.4774678210069569,-0.3188818048335944,-0.0029323693703976,-0.8151488904744468,0.0071463937030036
-0.2828599195328006,0.0433814932751005,-0.0404257133249355,-0.8894331746402674,0.3901711712318519,0.4372327903243264
-0.8979357022006531,0.0358987975536011,0.1561216089303639,-0.1659703810323654,-0.5525420966610463,0.1054977603434683
0.1310716126270668,-0.1129944308456586,0.2669373126773233,0.0777707109075584,-0.0137877937044346,-0.1029428005609419
-0.055650467883113,0.0522751054758641,-0.1425508002657856,-0.1975626991030371,0.291965004665269,0.5749290762948697
-0.4880008946404838,-0.4314447117048419,-0.6633703967962347,-0.8348526099265581,-0.2430249639353044,0.213559137342169
-0.2844864983132239,0.7579008457869335,-0.1621189628625108,0.1002696770704995,-0.2227381112104016,0.1612808240449565
0.1864686201913211,-0.0253163656160236,-0.241001809579169,-0.959820654177548,-0.3003755672668296,0.1094438044431845
0.3139119992273307,0.6037524126653079,0.0827987904570024,-0.8541204628702047,0.2953628657598803,0.5007452057966519
0.6881248164198653,-0.5820784832259506,-0.2147998484601659,0.3398922764123271,0.0943762173477059,-0.1261356848314984
0.5945422748991794,-0.1198477337647987,0.1364363563451713,-0.038766685541875,0.1258587694169693,0.1822263435270471
-0.2481471006430542,-0.399609772138941,-0.1077881430850024,-0.1158010962553543,-0.1648807034477492,-0.8407626754815853
-0.5431671102861795,-0.6818277546674072,-0.2849254825464957,0.1030496723266576,-0.4112303492951897,-0.1193195104056193
0.5123822414318348,-0.5999043448709245,-0.635687519492183,0.1432973737829301,-0.3559926429666359,-0.2317648502939827
-0.4416791815378628,-0.2160848300291259,-0.1192111299376071,0.2379710607885707,0.112097758139819,0.5685001268462444
-0.5343916161066945,-0.3590823778180699,-0.7521631965709201,-0.2928079819909828,0.2589905653588344,0.1063473304393494
-0.2455097198566578,-0.2974148603934694,0.1760570309190781,0.0821847796687249,-0.2909217430196925,0.8681760634063096
-0.2633924412527286,-0.461830538045965,0.1012302294388508,0.228570069199965,-0.2994650846609673,1.0000000000000004
-0.3666008077426652,0.5251677880481217,-0.7403697845705102,0.233214096050379,-0.0732654143657143,-0.5506025145348095
0.0330647707975018,-0.1368996238672503,0.196306646193031,-0.0571400861342897,-0.4858478447533092,-0.4291947563454361
-0.7271284640355987,-1.0,0.7071378769544692,-0.7145979766814055,0.6562344614319426,0.0849689485251913
-0.7555845886670087,-0.1907107519359375,-0.338029118880444,0.0128254222872121,-0.1070823638747208,-0.3823405878369139
-0.7497775698610875,0.4316566469177608,-0.1131022732308301,-0.3164890860946518,-0.2871816069039199,0.7266065913539976
-0.6310463877555883,-0.5917642036605577,0.2800149279377053,0.0451920313833893,0.2430076139823415,0.1745049955437652
0.675691999682456,0.3117085959333667,0.2358569990754842,-0.689122851168686,0.4128681897395411,-0.5439984085674172
0.103328772617607,-0.1173654017390193,-0.2582424873281413,-0.8649667853356198,-0.4769860581452981,0.2391367975322594
0.3256641474743939,-0.2102522857791031,0.2796729458573708,0.3260566180775252,0.0131000966018082,-0.3948379646139992
0.4615363141692664,0.31149377678538,0.0548749983217538,-0.0938223060221928,-0.1747497553024074,-0.016496679491375
0.2939994006575844,-0.1463156931742065,-0.060598236888779,-0.3757519617266124,0.2354945823919989,0.553078938961502
-0.8449255015961741,-0.4135585110556071,0.3146859813566416,-0.28494050940044,-0.0544832458472847,0.4506881167200901
-0.0241081927885211,-0.3120071730809198,0.0032291595494033,-0.7488729968597655,0.2094529389490947,-0.4409276230426294
0.435116007361214,0.100346788479523,-0.3533974837683113,0.184326148921163,-0.2975025508129988,0.4603059980771665
-0.1656597428335406,-0.0603405814470533,0.3053525157416788,0.2544115378239004,0.2617507464886472,-0.5554409044931156
-0.19870830910022,-0.3081292012597547,-0.298333723093926,-0.5307620644661307,0.6465106410667549,0.1117539834640986
-0.1984708610387868,-0.2593226600005864,-0.5495175445190628,-0.1593942676131891,-0.2894661755362254,-0.6433705738649639
-0.3848525958588458,-0.20478250444946,-0.6597763796068674,-0.766602620247535,0.0925238314576246,-0.4322311318773892
0.1928214273391991,-0.5804524071476985,-0.7480843906755538,-0.335629075547546,-0.0767480804732796,-0.3378428562397136
0.1833663971586479,0.0654547752387208,1.0,-0.564453243721524,-0.174220584045435,-0.0453091561698353
0.6224130307764796,-0.4056933031014818,-0.9232457130705304,-0.1573855439984416,-0.4464525894128103,0.2978266311397715
0.2209313872251152,0.2309573794759483,0.2718936889930518,0.5519891744470032,-0.6956546741718967,-0.2526326825681817
0.2651973998363919,0.3341311784507233,0.0549685406653439,0.5944963791845616,-0.171155333517352,0.5732957514084827
-0.4137167455534,0.0816370913944377,0.1327739466282273,0.0041301718995618,0.440463037330471,-0.3484819281550552
-0.0784621934772123,-0.1705715315076027,0.080006430231208,0.2337908730893123,0.9211861548379788,-0.8772266248539224
0.0411069178974984,-0.1025564678993207,0.24740059919135,-0.0441691894998735,0.3127468280750229,0.1588519976152541
0.2567212210150172,-0.6260394467266022,-0.0650119333931159,0.4086491537067948,0.987442627594708,-0.2120332795739482
0.3010030241164328,0.041599248982725,0.3771955478439459,-0.8425257216474159,-0.3561196280729556,0.0819805660017377
0.3190285972220996,0.7811423202707983,0.1970864384074687,-0.0901163056720414,-0.4085867718803052,-0.3219744980409076
0.1633677396793038,-0.0607876693996863,0.3236187222608813,-0.7477191147597192,0.5082243206238359,-0.0915288363917087
0.1108464463256727,0.2106022505072292,-0.6518933008634329,-0.1292864347419452,-0.1261251071424985,0.2613083343739724
-0.7010496795754951,0.1061549767533255,-0.2134595281109031,-0.3716626048212545,-0.2116015597414363,-0.0589991087225306
0.2416369636420992,-0.0273343477818052,0.2148613640437411,-0.0501674429432568,0.3361037090363588,-0.7285962856272531
-0.2083340185833168,-0.207454260967274,-0.5589634706560139,-0.107351780599794,0.4415726083566425,0.1816766705301964
-0.9289887841498772,-0.092434536207323,-0.025300573454644,-0.1239405293951475,0.0062932035774188,-0.576149231382418
-1.0,-0.379401081357945,0.0584681172743504,-0.079110554877997,-0.3790957835485899,0.2488665207004159
-0.1922446784047756,-0.9560807341709696,0.0073187256456776,0.3929797321077115,0.1264404973981163,0.1500241040890138
0.4755759652358498,0.3403204909697759,0.2209867052844253,-0.8508516790590633,0.3617408653763118,-0.3785920284900925
-0.3321659967950809,-0.2132801400985411,-0.4394484960310101,0.090017841816875,0.8556175790536035,-0.3620286945991138
0.1739570093396578,0.1779830658416983,0.0912606020545903,0.0615157265591393,-0.3182735666030525,0.2638411464186773
-0.6246686165211193,0.0405798704724571,-0.1902569532225086,-0.1414997391015049,-0.1163652148872351,0.5170456234307953
0.4303157437913033,-0.0912567576485784,-0.4357620955591411,-0.7454242111327459,-0.489529094994461,-0.7976396311890217
0.1428090190121126,0.1448799673213959,-0.0083939651380977,-0.5845455118733575,0.5197648167901523,-0.5355231032967172
-0.8947026181506009,-0.7120496525164762,0.014597680665077,0.2456971773247031,0.0751767479882041,0.0881836916664915
0.8839010847925359,0.0314663525539592,-0.2322972093302138,0.2688908003536278,0.1988989885379942,-0.8540652163875855
-0.0448797871022109,-0.4596943901681625,-0.5363293087468037,-0.7206839799819775,1.0,-0.2483825755213914
-0.0465322856772807,-0.1160258565552331,0.3762232500628477,-0.6196753119514777,0.3065267399151837,-0.0696999747732599
0.2329527867010712,-0.4096388100842205,0.5295019321922049,0.034976978629294,0.4812275521034926,0.1744343101287375
-0.1913848154967964,0.1070303343626862,-0.0500709786412963,-0.5245750417995927,0.6632803319322329,-0.1422918593386394
